"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"229309_at",251.859977936066,897.125669068323,2.61174181361209,0.00986561473364037,0.0354520200829305,-3.72566885302607,"ADRB1"
"1562034_at",-15.5049803948689,47.8767625223602,-2.61167226099554,0.00986753805194118,0.0354566011428683,-3.72572350667888,"LINC00163"
"219089_s_at",-35.1141343922952,112.855445900621,-2.61160874434801,0.00986929475392226,0.0354601509084225,-3.72577341624012,"ZNF576"
"204566_at",-42.0843737059016,149.492728695652,-2.61158964402664,0.00986982307314811,0.0354601509084225,-3.72578842452065,"PPM1D"
"214281_s_at",-276.57451542623,762.536385118012,-2.61145409225418,0.00987357319677612,0.0354712934183412,-3.72589493304822,"RCHY1"
"238819_at",-14.7404260960164,40.1684207,-2.61098739620161,0.00988649443467519,0.0355153799747612,-3.72626159862633,"ZNF347"
"234234_at",-12.7002765370492,33.3615493571429,-2.61093945958575,0.00988782249853743,0.0355178171675668,-3.72629925742776,"SCIRT"
"1559406_at",-25.2409726492623,53.9983918807453,-2.61085679841924,0.009890112968386,0.0355237108491988,-3.72636419428844,"ANKRD18A"
"225280_x_at",30.6915612168853,93.5008777142857,2.61021046689535,0.0099080387165593,0.0355857594973317,-3.72687187753235,"ARSD"
"200679_x_at",156.928554856557,779.204194478261,2.61001022031202,0.00991359840127791,0.0356033888984413,-3.72702914608707,"HMGB1"
"1566509_s_at",-262.333021690164,729.625969565217,-2.60988563404647,0.0099170588538535,0.035613477361868,-3.72712698771069,"FBXO9"
"231070_at",-8.87372532462296,14.7411792062112,-2.60982251627766,0.00991881239936544,0.0356174351724225,-3.72717655459922,"IYD"
"217875_s_at",33.3084015816394,104.906235385714,2.6097699260149,0.00992027368136046,0.0356203430438289,-3.72721785336377,"PMEPA1"
"225854_x_at",-19.5584903032787,75.9274733801242,-2.60939983749678,0.00993056249969498,0.0356549451451814,-3.72750846099171,"IRF2BP2"
"1559348_a_at",-9.04208255009837,15.5994374124224,-2.60927716082317,0.00993397514663988,0.0356648559421193,-3.72760478355621,"LINC01852"
"225243_s_at",-169.302566386885,600.831681254658,-2.60918126078339,0.00993664364959542,0.0356720939948542,-3.72768007907843,"SLMAP"
"220262_s_at",-32.9903441085246,115.353434726708,-2.60911058029655,0.00993861080887915,0.0356768134709124,-3.72773557204495,"DLK2"
"235354_s_at",-11.4402824954115,23.2939196962112,-2.60895706689648,0.00994288455660648,0.0356876056068692,-3.72785609467848,"RSRC1"
"224653_at",183.289956852459,882.527504844721,2.60895569863454,0.00994292265586535,0.0356876056068692,-3.72785716886688,"EIF4EBP2"
"213449_at",-24.8639281939344,85.7066325031056,-2.60883706917414,0.00994622639274631,0.0356971201275702,-3.72795030005665,"POP1"
"235923_at",-16.3569308818033,51.4200360931677,-2.60823278071723,0.00996307067422206,0.0357552273786079,-3.7284246458025,"VTI1A"
"238130_at",28.4631974990164,91.1578929987578,2.60784844712221,0.00997379714793936,0.0357837658467938,-3.72872628521805,"NFATC2IP"
"204644_at",18.6810584308197,60.569409531677,2.60783060981268,0.0099742952264314,0.0357837658467938,-3.72874028367662,"ENOX2"
"204667_at",-15.900400586082,16.1846967163354,-2.60772192381727,0.00997733059325941,0.0357914153907361,-3.7288255770654,"FOXA1"
"228733_at",-26.2209289853606,80.0989168031056,-2.6077073852431,0.00997773668743666,0.0357914153907361,-3.72883698625377,"PUSL1"
"218381_s_at",102.448544239016,423.054873714286,2.60765021162387,0.00997933381581493,0.035794796062434,-3.72888185288577,"U2AF2"
"223106_at",-130.320742329508,389.877101776398,-2.60713805292399,0.00999365107471729,0.0358388311171043,-3.72928372831417,"TMEM14C"
"222654_at",-101.191997862295,296.124267677019,-2.60713395523527,0.00999376569893504,0.0358388311171043,-3.72928694337196,"BPNT2"
"217101_at",-9.0780385155082,19.4486132900621,-2.60713378793589,0.00999377037880821,0.0358388311171043,-3.72928707463541,"TTC39A"
"223987_at",-10.6688114381639,18.6483142347826,-2.6071172705977,0.00999423242876066,0.0358388311171043,-3.72930003413931,"CHRDL2"
"236760_at",-14.4747477976066,22.8293628012422,-2.60697545146555,0.00999820041553645,0.0358501791728941,-3.72941130251941,"AMMECR1"
"212768_s_at",-16.7593165506558,37.8734684751553,-2.60695729904827,0.00999870840800114,0.0358501791728941,-3.72942554415659,"OLFM4"
"1561042_at",-28.7885286844426,54.5288243763975,-2.60692068217515,0.00999973319589392,0.0358515024580656,-3.72945427198328,"AGO2"
"205909_at",-15.9696237606394,44.4394509322981,-2.60614357913785,0.0100215040763578,0.0359248449629465,-3.73006386735794,"POLE2"
"212362_at",15.3955749285246,59.3575638111801,2.60604120638336,0.0100243752679247,0.0359327816019,-3.73014416157162,"ATP2A2"
"209691_s_at",-24.0001661750819,87.2999737826087,-2.60601238300398,0.0100251837945821,0.0359333239785484,-3.73016676817578,"DOK4"
"235546_at",-15.6324153658361,37.2913858484472,-2.60586018835059,0.010029453989713,0.0359462731489715,-3.73028613312517,"SPINT1"
"218991_at",-62.9374479344262,247.96010436646,-2.60579309778705,0.0100313368996142,0.0359506649833776,-3.73033874976398,"HEATR6"
"237652_at",-30.0307439436066,105.031622993789,-2.60563556114813,0.0100357594456868,0.0359641572847168,-3.73046229530957,"IQSEC2"
"1554824_at",-21.121165262459,79.6875751645963,-2.60550021715532,0.010039560374497,0.0359754203352749,-3.73056843148845,"ZNF585A"
"227401_at",208.582968288524,901.18693,2.60538401609372,0.0100428247358288,0.0359847593178741,-3.73065955206867,"IL17D"
"1569656_at",-10.6095899960492,19.854085826087,-2.60493471371104,0.0100554556763598,0.036027656559959,-3.73101184541929,"LRRN1"
"235489_at",80.2027824118035,237.004770310559,2.60489465652868,0.0100565824704504,0.0360293327155412,-3.73104325129701,"RHOJ"
"222439_s_at",-143.905193261721,400.560895580745,-2.60485248563954,0.010057768844994,0.0360312220940931,-3.73107631392595,"THRAP3"
"1569062_s_at",-4.34424531011475,5.75574474062112,-2.6047176966652,0.0100615616459633,0.0360424479455574,-3.73118198746892,"IQGAP3"
"202497_x_at",-43.4904397157378,171.056800180124,-2.60465996441847,0.0100631865557601,0.0360459070319826,-3.73122724767363,"SLC2A3"
"215738_at",15.8730471889344,44.9729805571429,2.60444914169885,0.0100691222953042,0.0360622035998592,-3.73139251848234,"LINC00563"
"206537_at",-15.3741143642295,43.5397505695652,-2.604437041906,0.0100694630619339,0.0360622035998592,-3.73140200355459,"XIAP"
"228217_s_at",-75.6721728491804,254.314848453416,-2.60442809985544,0.0100697149036863,0.0360622035998592,-3.73140901323657,"PSMG4"
"230089_s_at",-15.2615245767541,43.9619908031056,-2.60430506532187,0.0100731805934957,0.0360722523545569,-3.73150545801701,"TMEM259"
"219441_s_at",-29.9797628963935,83.9397928732919,-2.604109697322,0.0100786860065978,0.0360872401709715,-3.73165859575548,"LRRK1"
"240425_x_at",-80.1730526918033,162.929514054037,-2.6039331262599,0.0100836640541543,0.0361003360503462,-3.73179699112897,"ROBO2"
"216048_s_at",13.1187025516229,38.8916264118012,2.60383234260294,0.0100865064267924,0.0361081476386351,-3.73187598114501,"RHOBTB3"
"239390_at",-102.562002763443,427.028281086956,-2.60361857876945,0.0100925375307898,0.0361273726264195,-3.7320435115689,"QTMAN"
"219326_s_at",-13.1971008727377,26.0690975919255,-2.60354286497624,0.0100946744867914,0.0361326564690881,-3.73210284693604,"B3GNT2"
"218907_s_at",-15.4618898404426,46.5682436074534,-2.60342502909869,0.0100980011110381,0.0361398318220859,-3.73219518956665,"LRRC61"
"227667_at",34.8078994721312,137.129268664596,2.60335552930496,0.0100999636214052,0.0361444895274467,-3.73224965171101,"CUEDC1"
"224482_s_at",-87.8983606958034,361.679139401242,-2.60320920213838,0.0101040966764573,0.0361569137892076,-3.73236431401186,"RAB11FIP4"
"226906_s_at",-14.2139819069836,35.0316597503106,-2.60304101846172,0.0101088489529144,0.0361715521270024,-3.7324960962552,"ARHGAP9"
"205377_s_at",-11.1537097944262,19.3254230757764,-2.60296396743659,0.010111026813578,0.0361746100662462,-3.73255646801347,"ACHE"
"211237_s_at",-3.56616874644262,8.82207454968944,-2.6026532623569,0.0101198132264444,0.0362036765135018,-3.73279989899266,"FGFR4"
"214906_x_at",-18.5425150696557,50.4705638552795,-2.60241077836757,0.0101266751856802,0.0362258548663351,-3.73298986274406,"N4BP2L1"
"212620_at",51.6941188030165,193.423064865839,2.60232558707262,0.0101290869732,0.0362321118913777,-3.73305659860959,"ZNF609"
"231813_s_at",-21.6427284941803,70.8675949434783,-2.6022813814833,0.0101303386482563,0.0362342186048288,-3.73309122697132,"COG1"
"238026_at",-48.8811758024592,189.831614093168,-2.60220105052773,0.0101326135638265,0.0362386994629613,-3.73315415276862,"RPL35A"
"214241_at",-63.7683287311472,276.899813534161,-2.6021903366621,0.0101329170075858,0.0362386994629613,-3.73316254515428,"NDUFB8"
"213425_at",-39.6845042937705,127.781631342857,-2.60215204926921,0.0101340014700885,0.0362402073632734,-3.7331925361928,"WNT5A"
"207075_at",-25.0010645506557,69.6897548385093,-2.60189166382953,0.0101413794652833,0.0362624163648293,-3.73339648956856,"NLRP3"
"211407_at",-16.1042074845901,50.3149640801242,-2.60188605873691,0.0101415383380815,0.0362624163648293,-3.73340087970321,"NDUFB7"
"204759_at",-88.9774121934426,279.557751981366,-2.60185431887013,0.0101424380266885,0.036263261778001,-3.7334257394933,"RCBTB2"
"81737_at",-23.4451230236065,50.5487073701863,-2.60160179584761,0.0101495985234143,0.0362864905033466,-3.73362351516307,"LOC100505915"
"1554171_at",118.853706254099,447.697881043478,2.60155417239251,0.0101509494344983,0.03628894732125,-3.73366081192835,"ZMYM3"
"204433_s_at",-37.8211554195081,109.857294347826,-2.60151246469536,0.0101521326689196,0.0362908044245297,-3.73369347522715,"SPATA2"
"222615_s_at",-32.3838156270492,158.043052180124,-2.60147973138251,0.0101530613896567,0.036291751535008,-3.73371910993849,"PRKRIP1"
"225000_at",-117.556319445902,571.360661763975,-2.601431742682,0.0101544230794883,0.0362942460528876,-3.73375669122526,"PRKAR2A"
"213592_at",167.016617335328,206.354937520497,2.60137865179247,0.0101559297362698,0.0362972583560302,-3.73379826748111,"APLNR"
"1554677_s_at",-17.5534230582951,41.429902021118,-2.60110051937052,0.0101638260897412,0.0363207314677516,-3.73401606510216,"CMTM4"
"209128_s_at",-100.898611408197,380.005088534161,-2.60102886810178,0.0101658612076604,0.0363256297973227,-3.73407216992553,"SART3"
"228472_at",-19.9763121841312,27.709518052795,-2.60098833565077,0.0101670126169548,0.0363273699406616,-3.73410390730749,"CCDC61"
"225549_at",-323.554265885246,1401.05247034783,-2.60087033735979,0.0101703652731809,0.0363353519362103,-3.73419629891575,"DDX6"
"211382_s_at",-50.7037705344262,216.002058757764,-2.6008629326916,0.0101705756933107,0.0363353519362103,-3.7342020965842,"TACC2"
"31845_at",16.3894084905246,49.1371025378882,2.60082636839519,0.0101716148065459,0.0363366899410584,-3.73423072529735,"ELF4"
"229287_at",-283.567269106556,1000.64015503106,-2.60056156563182,0.0101791430297781,0.036359888069295,-3.73443804730369,"PCNX1"
"233748_x_at",-44.0450922385245,141.812831240373,-2.60054727865066,0.0101795493445393,0.036359888069295,-3.73444923249071,"PRKAG2"
"238076_at",254.423349301639,1021.56605913043,2.60052778911627,0.0101801036408737,0.036359888069295,-3.73446449063818,"GATAD2B"
"230974_at",-13.8289825278688,29.1284790863354,-2.60049943778905,0.0101809100213772,0.0363603929334901,-3.73448668641199,"DDX19B"
"229899_s_at",-23.4894861584754,63.0583440559006,-2.60034201860207,0.0101853884490871,0.0363740113294473,-3.7346099234278,"ZFAS1"
"206002_at",-25.7340649838525,41.7395302745342,-2.60015376119388,0.0101907465195755,0.0363883924998558,-3.73475729396591,"ADGRG2"
"211446_at",-9.63370879213115,24.0712955149068,-2.59996096664566,0.0101962363484989,0.0364054737730244,-3.73490820669639,"RGSL1"
"203377_s_at",-30.8395194778688,129.963533285714,-2.59991356987033,0.01019758637961,0.0364056830104589,-3.734945305731,"CDC40"
"206629_at",-11.9930828107869,18.7990205745342,-2.59978786439984,0.0102011677027732,0.0364160906339203,-3.73504369676231,"ADAMTSL2"
"243354_at",-22.146271961377,48.3267507341615,-2.59973964428362,0.0102025417839231,0.0364186180084869,-3.73508143807912,"HYDIN"
"223437_at",55.804724716918,170.624229995031,2.59969387531575,0.0102038461709616,0.0364208962917695,-3.7351172603521,"PPARA"
"206250_x_at",-4.85837087303278,8.99211385776398,-2.59964673437103,0.0102051898151413,0.0364224435642563,-3.73515415586934,"AVPR1A"
"224008_s_at",-5.45365717501639,10.2379438540373,-2.59960855488993,0.01020627814994,0.0364224435642563,-3.73518403714896,"KCNK7"
"231784_s_at",-37.3861252868852,148.134592956522,-2.5995794923647,0.0102071066689708,0.0364230229164584,-3.73520678276321,"DCAF13"
"1557352_at",-22.336556415859,68.5176788270807,-2.59950193487401,0.0102093179859389,0.0364285362449396,-3.73526748160218,"SQLE"
"223281_s_at",133.399684,452.946646583851,2.59936324568866,0.0102132733612419,0.0364402715365376,-3.73537602005821,"COX15"
"221973_at",-147.72396650164,520.933447440994,-2.59925181943193,0.0102164522032457,0.0364492348588881,-3.73546321886615,"LOC100506076"
"1558977_at",-9.21188444770491,21.552791578882,-2.5992081702588,0.0102176976980736,0.0364512998592047,-3.73549737650523,"LOC100130992"
"242942_at",-9.62034945255738,15.5160019757764,-2.59912847810812,0.0102199720028681,0.0364546561362744,-3.73555973828152,"SLC38A10"
"230642_at",-8.12801879819671,13.8252326273292,-2.59896263904522,0.0102247062807778,0.036466785120778,-3.73568950761004,"LINC03064"
"214853_s_at",-117.467980885246,521.932763074534,-2.59865422103715,0.010233516060651,0.0364958248396121,-3.73593082618096,"SHC1"
"232164_s_at",-13.0088830827869,26.3232998285714,-2.59843155790631,0.0102398805414616,0.0365137591211382,-3.73610503134287,"EPPK1"
"229213_at",-19.8248338093442,76.0282158670807,-2.5983540580336,0.010242096589542,0.0365192794465376,-3.73616566196764,"SLC49A4"
"210691_s_at",-101.016200283607,252.733595440994,-2.59830802661894,0.0102434130257125,0.0365215915996631,-3.73620167307399,"CACYBP"
"37462_i_at",-84.2312859155738,164.186637773913,-2.59813987161294,0.0102482233235281,0.0365363595601133,-3.73633321872358,"SF3A2"
"1565703_at",22.2754179001967,52.4912940838509,2.59809411212919,0.0102495326857394,0.0365386450800548,-3.73636901454814,"SMAD4"
"234268_at",-13.5005622994426,27.2505552714286,-2.59782416323395,0.0102572600647617,0.0365638084522654,-3.73658017375826,"SLC2A13"
"223150_s_at",-57.931220284918,213.530215304348,-2.59772146196135,0.010260201297894,0.0365695245086279,-3.73666050369187,"PTPN23"
"244882_at",-9.13695931042623,10.5434562279503,-2.59769028653476,0.0102610942721598,0.0365703232729508,-3.73668488765687,"TNRC18"
"1563005_at",21.2945261518361,57.8959858490683,2.59760084228567,0.0102636566587614,0.0365770712956446,-3.73675484537555,"ERLNC1"
"233746_x_at",-60.7236619852459,348.220406645963,-2.59732706817298,0.0102715032753204,0.0366002633979497,-3.73696896150367,"SERF2"
"1570051_at",-7.98416417936065,13.3077312724224,-2.59727158908537,0.0102730940133225,0.03660354611785,-3.73701234879583,"RNF144A"
"244504_x_at",-15.6519770252951,38.0501683018634,-2.59694570533705,0.0102824424658375,0.0366344677322861,-3.73726718927284,"ARF1"
"227928_at",-12.3364868386721,12.4839946341615,-2.59677527288807,0.0102873346133455,0.0366495093493625,-3.73740045613116,"PARPBP"
"208815_x_at",-104.948889545902,429.558554565217,-2.59641419202898,0.0102977061024934,0.0366792886745165,-3.73768277243838,"HSPA4"
"229872_s_at",-239.33048907377,960.079891888199,-2.59632878827605,0.0103001605664576,0.036685641259271,-3.7377495416443,"LOC100996720"
"1554337_at",-14.1657170114098,22.1000110807453,-2.59622185050887,0.0103032346489828,0.0366941997416061,-3.73783314360772,"FARP2"
"223599_at",12.9880297428033,36.2227663273292,2.59592634830983,0.010311733577951,0.0367193918061733,-3.7380641462866,"TRIM6"
"238625_at",-30.499467962459,42.702370331677,-2.59590005496007,0.0103124901051523,0.0367193918061733,-3.73808469946418,"FYB2"
"230802_at",-14.3188753282131,33.3605819832298,-2.59563892370196,0.010320006229142,0.0367398260547654,-3.7382888126938,"ARHGAP24"
"1565806_at",-9.62945763891802,19.281305615528,-2.59563644123217,0.010320077705516,0.0367398260547654,-3.73829075303104,"EDRF1-DT"
"226448_at",46.2932994077049,166.702292778882,2.59537545494475,0.0103275946202247,0.0367641927118161,-3.73849473505869,"FAM89A"
"1554022_at",-8.3581541162951,17.3901046300621,-2.59506427383744,0.0103365636718259,0.0367937251794976,-3.73873792527315,"CCDC13"
"1568874_at",-12.4979101756229,21.0978868149068,-2.59502517761887,0.010337691021505,0.0367953425298344,-3.73876847746102,"NCOA6"
"213496_at",-623.601941786885,1724.63950016149,-2.59499216636112,0.0103386429957484,0.0367963354896851,-3.73879427417707,"PLPPR4"
"218569_s_at",-32.7536742301639,93.930089552795,-2.59491225855777,0.0103409476923418,0.0368021424903201,-3.73885671712286,"KBTBD4"
"234394_at",-14.8826143482951,50.3433682186335,-2.59478397077236,0.0103446487270269,0.0368129178046211,-3.73895696252278,"ZNF124"
"1555326_a_at",-10.2822969359836,23.9571064049689,-2.59471928581255,0.0103465153050599,0.0368171639638235,-3.73900750639495,"ADAM9"
"222497_x_at",-106.677172591803,370.840023080745,-2.59468570272851,0.010347484512809,0.0368182165650026,-3.73903374729163,"NMD3"
"220655_at",-12.3952029263606,18.3908638731677,-2.59462071817876,0.0103493601983995,0.0368224942309816,-3.7390845235956,"TNIP3"
"211877_s_at",-10.9425382294262,15.7192690885093,-2.59447416893771,0.0103535912525693,0.0368351510758867,-3.73919902722552,"PCDHGA11"
"1562074_a_at",-20.1375319541312,33.7345832496894,-2.59431951004554,0.0103580581272502,0.0368486452018612,-3.73931986112826,"UNC13C"
"244293_at",-33.7177602152459,110.595813977019,-2.59408494050768,0.0103648362935708,0.036870359424267,-3.73950311678185,"UQCRB"
"1562786_at",-9.19672581785901,18.020470191677,-2.59397548121795,0.0103680006133306,0.0368792162861134,-3.73958862611557,"LINC01864"
"225422_at",-46.9631700106558,169.940179946584,-2.59378092496516,0.0103736271129163,0.0368968294560695,-3.73974060529943,"CDC26"
"215434_x_at",67.6638398291802,241.713150658385,2.59367556654693,0.0103766751865647,0.0369052700075083,-3.73982290276674,"NBPF1"
"201913_s_at",-85.2949511016392,504.041745403727,-2.59364600784643,0.0103775304795833,0.0369059112118652,-3.73984599111204,"COASY"
"238703_at",-10.1638910789016,21.4456482204969,-2.5935443479535,0.0103804725333292,0.0369139730575463,-3.73992539607185,"SLX9"
"235355_at",-1353.55633716394,2789.19308832298,-2.59341341359349,0.0103842628987131,0.0369238421076505,-3.74002766290111,"CSRNP3"
"1554004_a_at",-16.6809752884099,42.4353686590062,-2.59340182448403,0.010384598446993,0.0369238421076505,-3.74003671440865,"ARHGEF28"
"220479_at",-7.97194516721311,15.5154200298137,-2.59325817590949,0.0103887584217302,0.0369362314155352,-3.7401489061649,"CPS1-IT1"
"224958_at",-54.1789994262295,240.461486987578,-2.59318537256937,0.0103908673333437,0.0369413272287254,-3.74020576464869,"NUFIP2"
"224220_x_at",-14.4090875190492,35.0366627763975,-2.5931543431514,0.0103917662867114,0.0369421210485011,-3.74022999781086,"TRPC4"
"226954_at",-98.3034560491802,393.059785813665,-2.59311952213063,0.0103927751697932,0.036943305533349,-3.74025719181721,"UBE2R2"
"202955_s_at",-17.1169167130328,44.6412229304348,-2.59295413163256,0.0103975682948798,0.0369579408739145,-3.7403863517376,"ARFGEF1"
"216900_s_at",-4.64363285526721,6.29556617248447,-2.5929216775434,0.0103985090686574,0.0369588820989953,-3.74041169557227,"CHRNA4"
"1555515_a_at",-8.00411396585246,9.83706871118012,-2.59283422772216,0.0104010444302013,0.0369654903939975,-3.74047998494969,"ENTREP3"
"1556056_at",-32.793927762623,113.38189261118,-2.59279765433982,0.0104021049371773,0.0369668565121981,-3.74050854443531,"SIK2"
"210798_x_at",-8.39012683618033,15.9869024447205,-2.59258306579553,0.010408329251179,0.0369865723260246,-3.74067610569528,"MASP2"
"209298_s_at",68.1880800086886,181.563038447205,2.59232075547423,0.0104159423173793,0.037009426183711,-3.74088091418596,"ITSN1"
"228506_at",-10.2939221146885,22.4622118347826,-2.59231483127384,0.010416114313945,0.037009426183711,-3.74088553951794,"NSMCE4A"
"1553698_a_at",-11.6492002533606,26.6407550906832,-2.59219005420931,0.0104197375434927,0.0370198940925638,-3.74098295735299,"CCSAP"
"207768_at",-237.70676069623,461.80318768323,-2.59215366367722,0.0104207944512768,0.0370212434453256,-3.74101136795599,"EGR4"
"242546_at",-25.5664395596721,82.0713061956522,-2.59211510439838,0.0104219144520792,0.03702281675443,-3.7410414713543,"DUXAP8"
"202081_at",93.3754984016394,413.075310074534,2.59188907087498,0.0104284820432462,0.0370413340943601,-3.74121792893775,"IER2"
"200806_s_at",-53.3799347244262,175.477323975155,-2.59159154775793,0.0104371324899255,0.0370655588326043,-3.74145017603384,"HSPD1"
"212290_at",70.9501514884099,297.741017598137,2.5915845521732,0.0104373359631784,0.0370655588326043,-3.74145563652307,"SLC7A1"
"202146_at",400.471886796721,1535.38130316149,2.59149549730749,0.0104399265202213,0.0370723506198025,-3.74152514827487,"IFRD1"
"227255_at",-57.1692578950821,191.388153459627,-2.59142069464688,0.0104421029346603,0.0370776709931519,-3.74158353387701,"PDIK1L"
"226932_at",92.4428916737704,279.401266465217,2.59133292458974,0.0104446571604201,0.0370843321154599,-3.74165203904402,"SSPN"
"229355_at",-62.0150445737706,277.476187347826,-2.59127952743695,0.0104462113633059,0.037087441966802,-3.74169371492874,"UBE2D3"
"217630_at",-18.7254431902459,53.5518467291925,-2.59120033261447,0.0104485168278661,0.0370932184639685,-3.7417555242419,"ANGEL2"
"243051_at",15.2713571667705,49.888480236646,2.59083680375069,0.0104591054910632,0.0371259879714265,-3.74203922726937,"CNIH4"
"222040_at",-45.8355876570492,167.862564673292,-2.59076300966712,0.0104612560996528,0.0371312111950478,-3.74209681300859,"HNRNPA1"
"222798_at",-108.740592890164,237.327093564596,-2.59045464923469,0.0104702470605045,0.0371607113296388,-3.74233742893584,"PTER"
"212819_at",-11.6979014253115,38.4800699385093,-2.59032179972474,0.0104741227332237,0.0371720537737898,-3.74244108476387,"ASB1"
"214039_s_at",-941.4908617541,2411.36166198758,-2.59015499559666,0.0104789908020515,0.0371869164731724,-3.74257122717746,"LAPTM4B"
"204469_at",777.058483032788,2633.82482248447,2.58999065814684,0.0104837888692787,0.0372015288439651,-3.74269943797945,"PTPRZ1"
"244751_at",-9.48033392747542,15.8261196453416,-2.58982562666878,0.0104886091848515,0.0372162182608705,-3.74282818316586,"PCP2"
"227316_at",-13.1309123408524,28.7581281944099,-2.58958717509819,0.0104955775036196,0.0372361105710466,-3.74301419268224,"PET117"
"202781_s_at",-19.4965073988524,59.6753382440994,-2.58953490240335,0.0104971056346463,0.0372391156614514,-3.74305496719688,"INPP5K"
"1557726_at",-14.9535612706557,43.6327941055901,-2.58939421372445,0.0105012194959514,0.0372478758782956,-3.74316470571167,"ARMCX4"
"237102_at",-11.1106146881475,19.1306322192547,-2.5893883557432,0.0105013908198902,0.0372478758782956,-3.74316927488132,"ZMYM2"
"203432_at",-37.5761572583607,126.337293487578,-2.58935539945758,0.010502354714183,0.0372478758782956,-3.74319498030414,"TMPO"
"213108_at",-313.635769137705,1211.83368018634,-2.58934206708885,0.0105027446773628,0.0372478758782956,-3.74320537927725,"CAMK2A"
"1554875_at",-12.7933926148525,13.0831540657764,-2.58899334907148,0.0105129490728389,0.0372739379043656,-3.74347735571784,"CAMKMT"
"207543_s_at",52.1895267540983,212.866699372671,2.58898965937579,0.0105130570905025,0.0372739379043656,-3.74348023326138,"P4HA1"
"210881_s_at",-6.68390255778688,10.9239309608696,-2.58884287691304,0.0105173550280645,0.037286758277748,-3.7435947040352,"IGF2"
"224528_s_at",-11.6816324699344,15.2614894923602,-2.58867067555125,0.0105223992675704,0.0373022226515214,-3.74372899101505,"KCNIP2"
"226611_s_at",-54.0577780513114,166.584909062112,-2.58857076783932,0.0105253268279174,0.0373101818151184,-3.74380689803836,"CENPV"
"1557063_at",-13.1702374080492,24.8642383950311,-2.58811895714095,0.0105385752110011,0.0373547228305662,-3.74415918300155,"DICER1-AS1"
"242008_at",180.511989213115,720.943634745342,2.58794489173829,0.0105436833009483,0.037370406098752,-3.74429489075778,"AGTPBP1"
"203227_s_at",225.718116195081,1028.19797240373,2.58776640714338,0.0105489233839141,0.0373865551316201,-3.7444340356858,"TSPAN31"
"239873_at",24.4311824731803,70.8934369496894,2.58742735698747,0.0105588839094783,0.037416005861454,-3.74469833318472,"LOC105376301"
"228841_at",-382.554354737704,1107.7266892795,-2.5874136708822,0.0105592861534931,0.037416005861454,-3.74470900119422,"LYRM7"
"1555666_at",-8.568005073,14.8898507186335,-2.58737707897769,0.0105603616822133,0.0374173919366867,-3.74473752351658,"PTPRS"
"201593_s_at",-211.359017818033,693.825631863354,-2.58732717011758,0.0105618287885345,0.0374201651771077,-3.74477642545537,"ZC3H15"
"226358_at",-65.096455727869,301.282041130435,-2.58727354386807,0.0105634053740917,0.0374214831531164,-3.744818224226,"APH1B"
"228120_at",-55.0061758655737,264.569637440994,-2.58726795634168,0.0105635696567938,0.0374214831531164,-3.74482257935852,"AGO1"
"212919_at",-210.46376427541,627.637212521739,-2.58714675553483,0.0105671337295428,0.0374316836192259,-3.74491704591854,"DCP2"
"239530_at",-15.6822770288524,46.4113686304348,-2.58691411113926,0.0105739779760437,0.0374535012853192,-3.74509836333059,"ADD2"
"209470_s_at",-1004.82084868852,3459.37664631056,-2.58687903309596,0.010575010294423,0.0374535479748481,-3.74512570108583,"GPM6A"
"243244_at",-39.0337674606558,109.779077298137,-2.58684143616293,0.0105761168421443,0.0374537980662114,-3.74515500155918,"CACNB4"
"1570571_at",-9.61228067326227,29.7427024776397,-2.58668673272004,0.0105806711463969,0.0374674996715837,-3.74527556294802,"CCDC91"
"238565_at",-18.8960358204262,51.9191461229814,-2.58649837923522,0.01058621844871,0.0374847156067107,-3.74542233961702,"PUS7L"
"230465_at",-11.6500773097377,34.7047588925466,-2.58645975772819,0.0105873562345321,0.0374863166767932,-3.74545243473923,"HS2ST1"
"232412_at",-21.6693573213115,72.0155291714286,-2.58632650588006,0.0105912826638092,0.0374975540766229,-3.74555626588866,"FBXL20"
"203733_at",-60.572489314754,221.197475944099,-2.58630550177749,0.01059190169473,0.0374975540766229,-3.74557263206985,"DEXI"
"226790_at",-25.502702637918,70.8190849310559,-2.5862601218846,0.0105932392375308,0.0374998611403042,-3.74560799122444,"MORN2"
"214487_s_at",-13.8838492118361,35.8138558826087,-2.58599292527584,0.0106011177589067,0.0375253213432749,-3.74581617489368,"RAP2B"
"219146_at",-34.235062962295,138.8779928,-2.58567320575181,0.0106105518760757,0.0375538531735137,-3.74606525684949,"TEFM"
"239138_at",-17.6069312363935,62.2304863819876,-2.58549813231158,0.0106157210447618,0.0375691900529248,-3.74620163897378,"NAA50"
"230204_at",-25.4030118180328,82.3427377080745,-2.5853255548105,0.0106208187314584,0.0375804597555326,-3.74633606894852,"HAPLN1"
"201439_at",-26.9093542565082,101.308935198137,-2.58518679638112,0.0106249190458807,0.0375925353545282,-3.74644414978749,"GBF1"
"1554252_a_at",-13.4126793181803,29.9499484298137,-2.58497762222662,0.0106311028320812,0.0376071135703958,-3.7466070689187,"CERS3"
"208317_at",-8.72440549277048,14.2785031745342,-2.58466067187706,0.0106404789473293,0.0376378460532592,-3.74685390979769,"XYLB"
"200930_s_at",-10.1379995889672,18.5735737273292,-2.58463375548421,0.0106412755375543,0.0376382287498888,-3.74687487107428,"VCL"
